0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	17	17	18	19	0	0	0	0	0	0	23	23	23	23	23	23	23	23	23	23	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	21	21	21	22	0	23	23	23	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	25	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	25	25	25	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	28	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	25	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	25	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	28	28	28	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	31	32	0	0	10	11	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
0	0	0	0	0	0	0	24	25	25	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	28	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	28	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	34	35	0	0	10	11	0	0	24	25	26	0	0	0	36	37	0	0	0	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
0	0	0	0	0	0	0	27	28	28	29	0	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	39	39	40	0	0	0	0	0	0	0	0	0	0	24	25	25	25	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	34	35	0	0	41	41	0	0	27	28	29	0	0	0	42	43	37	0	0	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	44	45	45	46	0	0	0	0	0	0	0	0	0	0	27	28	28	28	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	48	48	48	48	48	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	34	35	0	0	0	0	0	0	0	0	0	0	0	0	42	50	51	0	0	2	3	3	3	3	3	3	52	53	3	3	54	55	56	3	3	3	3	3	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	48	49	0	0	0	0	0	0	0	0	0	12	13	13	14	57	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	59	59	59	59	59	60	0	0	0	41	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	34	35	0	0	0	0	0	0	0	0	0	0	0	36	61	50	51	0	0	2	3	3	3	3	3	3	62	63	3	3	64	65	66	3	3	3	3	3	3
0	0	36	37	0	0	0	0	0	0	0	9	9	0	0	0	0	58	59	60	19	0	0	0	0	0	0	0	0	67	68	68	69	70	46	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	36	37	36	61	51	36	37	0	36	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	13	13	13	13	13	14	71	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	34	35	0	0	0	0	0	0	0	0	0	0	36	61	50	50	51	0	0	2	3	3	3	3	3	3	62	52	53	3	72	73	74	3	3	3	3	3	3
0	36	61	50	36	37	36	37	0	0	0	0	0	0	0	12	13	14	71	60	19	0	7	8	0	30	31	31	31	32	75	68	69	70	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	43	61	43	61	50	51	0	42	43	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	68	68	68	68	68	69	76	60	0	9	0	0	0	0	0	0	0	41	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	7	8	0	36	37	0	0	0	77	77	77	77	0	0	0	0	0	0	12	13	14	78	35	0	0	41	41	0	0	0	0	0	0	42	50	50	50	51	0	0	2	3	3	3	3	3	3	62	3	63	3	3	3	3	3	3	3	52	53	3
0	42	43	61	50	51	50	43	37	0	0	0	0	0	0	67	68	69	76	60	19	0	10	11	0	33	34	34	34	35	79	68	30	31	31	31	31	32	15	0	0	9	80	80	80	80	80	80	0	0	0	36	50	50	50	50	50	50	51	36	61	50	51	0	0	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	30	31	31	31	31	31	32	75	69	76	60	0	0	0	0	0	0	0	0	41	41	0	0	0	41	41	0	0	0	0	0	0	7	8	0	0	10	11	0	42	43	37	0	77	77	77	77	77	0	0	0	77	0	0	67	68	69	82	35	0	0	10	11	0	0	7	8	0	0	42	50	50	50	43	37	0	2	3	3	3	3	3	3	62	3	52	53	3	3	3	3	3	3	62	63	3
0	42	50	50	50	43	61	50	51	0	80	80	80	0	0	16	17	18	83	84	19	0	10	11	0	85	86	86	86	87	79	68	85	86	86	86	86	87	19	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	0	0	0	0	0	0	80	80	80	80	0	0	85	86	86	86	86	86	87	88	18	83	84	0	0	0	0	0	0	0	41	41	41	0	0	0	41	41	41	0	80	80	80	0	10	11	0	0	10	11	36	61	50	51	77	77	77	77	77	77	77	0	0	77	77	0	16	17	18	82	35	0	0	10	11	0	0	10	11	0	0	42	50	50	50	50	51	0	2	3	3	3	3	3	52	53	3	3	63	3	3	3	3	3	52	53	63	3
89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	93	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	0	0	0	0	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	91	0	0	89	90	90	90	91	0	0	0	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	91	0	89	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	91
